"id","rain_tomorrow"
42777,0.0600404112661215
33951,0.0838008436435791
11806,0.0347597326213496
18626,0.0409543092424007
48262,0.0398335388923021
24034,0.147701765137348
25353,0.0736815358573528
22790,0.0429575589546891
13345,0.319075814258187
43254,0.0347597326213496
14278,0.628608360639311
43349,0.473208188763357
30526,0.0347597326213496
32833,0.299203136699985
2976,0.0945508356267543
5487,0.11789316936079
16236,0.216594594106419
31644,0.14946505291794
34106,0.0347597326213496
43920,0.0844575191909404
36953,0.334626103327019
12098,0.0347597326213496
9240,0.699553623548247
42820,0.163684713380966
24387,0.0451936430359216
48571,0.0678595068925949
39911,0.250807315330906
35491,0.0645950182402464
30690,0.0347597326213496
27451,0.0347597326213496
11047,0.0877977858358951
20640,0.15410134754177
9248,0.782207950702406
39648,0.110517567507013
46644,0.0347597326213496
27222,0.0561583458507391
34592,0.0347597326213496
13424,0.180923434632454
35436,0.0347597326213496
34324,0.0347597326213496
5974,0.0632922842228742
6515,0.397607694584404
2913,0.0712845127159687
26485,0.112705866532955
34354,0.0588177449131342
4998,0.0826329204315277
28444,0.0347597326213496
16488,0.0659302032614084
29130,0.121570820646915
37779,0.133303495311959
2706,0.0548531345153185
33588,0.201062175020916
43466,0.0347597326213496
17092,0.291284045406535
5694,0.061487338232431
2074,0.0442088398876384
18285,0.074250626104507
36786,0.178766140490743
7528,0.24073969809745
1278,0.0710193242007824
27277,0.271887014195664
6226,0.0347597326213496
30555,0.0357318994534159
11222,0.0347597326213496
36728,0.156676101073963
39660,0.252986149749566
37910,0.151812823996289
7242,0.185485313222153
8138,0.0370948616942348
12008,0.157631242971798
903,0.0823595698052974
25627,0.192639636533889
10998,0.209253879770977
352,0.0770246411735149
42760,0.696960374465681
3823,0.0765819612020584
32988,0.0410112144486936
15534,0.146234311670406
27032,0.641012653461195
11785,0.0518996964270206
49059,0.52796361335231
20213,0.0347597326213496
23960,0.115989188390407
28957,0.0514724913114639
46457,0.101489136653575
44018,0.0514678104842039
31448,0.0373602811774196
13504,0.161204966443214
23655,0.275970640319023
21,0.066184124636087
47979,0.718119099488951
27674,0.770054295411803
18103,0.548587131638574
222,0.235402780311737
23339,0.138055237517102
17780,0.201384055154953
30428,0.204755453049256
6648,0.233582320198757
31396,0.196743013844235
8163,0.620439335456587
31717,0.128353181021843
25486,0.0384798654882194
40704,0.0587668835246893
42301,0.187018508598549
36384,0.072550440865192
8298,0.683790728202559
11554,0.0354532356318975
15180,0.0379219916244926
12673,0.78594736730168
49651,0.195343452081425
45272,0.0568446709835859
26645,0.0592778070891233
25056,0.712834462276198
24765,0.83538927113125
25184,0.799155339351393
46237,0.20359273806711
48059,0.0721770103150936
43557,0.123835826950702
11983,0.053279957460794
2708,0.041132778121713
7920,0.826867207637526
10607,0.0417447599643799
36489,0.619104310622908
27617,0.179103820160372
27040,0.0457309686640235
14325,0.210698823020203
37692,0.102816397982273
24760,0.151483996346934
8818,0.76025344406674
5752,0.0431252724552484
16932,0.257347817108376
46660,0.719226255765654
28832,0.0347597326213496
7861,0.0923625665778251
30931,0.241947055206171
41999,0.152140970068607
4483,0.0727850372964473
29533,0.161482254550202
32047,0.050790059106979
32772,0.204445722239646
14244,0.181011194870217
26489,0.0588389958316417
11747,0.550530716529585
12732,0.0435120926300021
31518,0.0534845615798565
31880,0.0347597326213496
9084,0.196425426473039
34129,0.284082705661995
3124,0.629270717254378
28702,0.665889873853422
12561,0.648592397323347
40466,0.59193794404576
47370,0.83538927113125
15040,0.0347597326213496
45465,0.118741387944151
22371,0.109769279795322
41606,0.234746212646706
10941,0.221464233979923
11270,0.052732735032316
500,0.0556888661408754
11486,0.302535403553875
28472,0.221324491122638
13119,0.08117409675065
2388,0.223350478639433
36538,0.0866237531477543
17571,0.753270193687178
33259,0.420627335470701
3180,0.0347597326213496
18714,0.0381014903137417
33333,0.0365909623974891
45502,0.0672349470728965
38632,0.277906680986626
12248,0.0347597326213496
25409,0.045349343406591
26042,0.054348221706781
14374,0.0474151136777565
8190,0.0717472831780048
3913,0.125530066626701
48853,0.159350315615875
42590,0.168201866135342
21710,0.752848192802168
46145,0.0438606512794228
3636,0.142313147470696
9122,0.22742841629718
35309,0.623420373273902
7621,0.0604051712030502
1568,0.250731829842582
15134,0.774666800847746
40700,0.0347597326213496
18082,0.0347597326213496
7093,0.695371910682417
89,0.0433472652981015
41594,0.119592445629272
41384,0.0383910443229558
47392,0.0734127449864479
44691,0.310130880554185
40558,0.0383124271934809
45745,0.301975713728252
41029,0.150019297883255
39371,0.063466387527618
47352,0.0347597326213496
48711,0.357836454444914
6381,0.604883715263106
46776,0.0689628782743545
17521,0.455570837527472
46999,0.116810279625091
14283,0.83538927113125
43443,0.20346568016742
30438,0.0510364293182226
26277,0.0347597326213496
38293,0.0957448060685726
5979,0.0940734881037803
35739,0.683555885902144
43123,0.74279688273976
43605,0.274485381978187
136,0.0570509328568311
6011,0.0379853541558566
1788,0.038549377309713
44055,0.200521784410221
21456,0.0420035274760755
41250,0.0476636660346718
10512,0.798178746311274
24686,0.190903747961266
47501,0.274025554344399
39889,0.0546229395145508
36404,0.235767769202931
9601,0.24497153285089
40863,0.0550621642792555
16742,0.668937340131499
29371,0.0347597326213496
25940,0.0790642338866325
8519,0.0752245361978145
41532,0.244029531762345
34990,0.0591719939434858
37709,0.385004694149239
31920,0.0347597326213496
29395,0.731923833242155
17696,0.265013664980288
13414,0.0748317266875835
1113,0.0846719021970363
26071,0.624806269756056
36670,0.225512335583908
44996,0.83538927113125
9962,0.0347597326213496
12853,0.132296482608063
27534,0.0513613156104418
48617,0.105317155557308
5934,0.078472098993692
44790,0.75133718525479
29434,0.125949422555599
18878,0.720460697761275
47676,0.0652794378871055
34475,0.306034813210709
21521,0.0377644062569322
13372,0.619421168914534
1429,0.24589623002742
45673,0.0732934388393493
1263,0.262361908838494
23365,0.145712769165976
44582,0.0636937960112424
39434,0.0437957623103591
41796,0.123010038009782
35443,0.614907279363371
30419,0.269562879312911
43327,0.589313798462147
5589,0.799447223296858
25527,0.0347597326213496
24411,0.142904637888415
19261,0.172509522941178
35271,0.12026543422285
19276,0.23217904059623
26176,0.609641089788176
49337,0.0456765105077954
32040,0.0347597326213496
33462,0.0552859480554195
46128,0.198244529351933
34452,0.459746858205434
35854,0.601249143233992
30463,0.204832511529667
38151,0.0985466043526264
49654,0.107543992536697
8922,0.223447884008629
15725,0.108830186265144
45380,0.156630101189358
33284,0.0876211251193615
9589,0.0347597326213496
31961,0.144772021606905
12002,0.0347597326213496
40762,0.454991077252345
30789,0.0509851004058452
14761,0.22279061614011
17689,0.256744320080025
16878,0.0994561563307376
41639,0.0347597326213496
21897,0.0347597326213496
9201,0.128029472701592
29173,0.320275674149735
6434,0.047449140536222
23189,0.0431027325862976
32684,0.0398950555423232
24409,0.769542500129439
31280,0.108053406187813
1368,0.164937299927132
26814,0.117273295805203
20656,0.685899778953291
37689,0.0587933517122598
42656,0.124781690983931
32642,0.483551170217165
28528,0.0361006725175263
11566,0.0747774268561931
41263,0.457502498975493
47119,0.117273295805203
33797,0.263843382284386
39531,0.0698167297119232
28469,0.692571803680159
6249,0.0521206126356359
16068,0.139790609985931
33837,0.0643133192384573
14335,0.128076779382858
47366,0.0594003393376203
4585,0.676863118758894
25512,0.321460455460024
5831,0.263856554910881
43283,0.0589274696135851
15297,0.0347597326213496
30816,0.170159386977894
3831,0.0426519529024096
44298,0.111958707409534
5089,0.0700318130725952
2165,0.112648571568164
30417,0.210270846482867
47758,0.0347597326213496
9188,0.462090998640753
19235,0.0565799733959082
9714,0.0559447321170898
21913,0.042949924903545
2364,0.104308108525905
42654,0.0347597326213496
10930,0.0347597326213496
22384,0.0347597326213496
38303,0.1280643220121
17013,0.578345224014021
24121,0.206130715594036
27793,0.526932880817986
41178,0.0498656851300927
44362,0.29431735312175
15856,0.0659828565144868
3865,0.176894309657249
24577,0.0884487430626484
22523,0.0722736927742096
18883,0.232413823292
46668,0.636942776511654
8504,0.586709357731512
21164,0.250092456624253
40606,0.0400006866143974
11770,0.150557457045061
32663,0.0510322979712816
40330,0.139155949192676
15834,0.180220859783325
47357,0.181827465579254
25119,0.0347597326213496
22858,0.0543838112676473
26560,0.539200425091673
11577,0.0347597326213496
32019,0.780375405898787
28878,0.0725811558837028
48993,0.158156687900765
37455,0.0392082205103667
20105,0.0946102726334663
31198,0.0347597326213496
47422,0.128029042430563
49554,0.536793543160728
21557,0.152496578678829
2003,0.0347597326213496
46959,0.17351376874779
11288,0.0347597326213496
24774,0.700415029874541
35841,0.0347597326213496
15601,0.757256999364592
47963,0.203835303470833
40080,0.041263754671994
15454,0.215115471009899
41249,0.0347597326213496
19444,0.213184150442822
30345,0.0347597326213496
49711,0.0403254928128751
44393,0.118622149067554
9438,0.155396415427668
43282,0.554903015247084
21160,0.0409045044394167
43862,0.218350695953114
38033,0.0541514649117323
9152,0.238795036957009
10821,0.719173207631804
19174,0.0609094339484306
6815,0.0626762534553142
2513,0.656909480443693
28761,0.139581571638398
15594,0.569293966179177
20080,0.0831953349584671
13302,0.0347597326213496
9920,0.827514782300688
31949,0.264219919726593
28120,0.0360430861651855
12824,0.679990127435423
11066,0.0864515329772564
21753,0.452327971179784
23404,0.0531466367715927
25213,0.565620571127631
36043,0.23642104356025
24056,0.0347597326213496
46515,0.150244107976897
24241,0.636038884273268
25297,0.155033092234902
44166,0.544271165007902
24294,0.549203110244766
17426,0.109801995294723
30379,0.0347597326213496
9304,0.141919780864484
48566,0.237469399854882
49893,0.0347597326213496
26818,0.0645869382282871
39639,0.206798377022488
4225,0.0831981401020618
18459,0.0347597326213496
27470,0.0347597326213496
33564,0.0543406817192169
45963,0.713781646324164
32877,0.272182519123299
45599,0.750188931575514
4395,0.800993785014845
18377,0.0347597326213496
42946,0.0347597326213496
4798,0.802669122567869
8471,0.367409641430123
41056,0.116702976363334
5176,0.0915446492904754
15673,0.0708503338569732
1457,0.374578544399744
17485,0.0480649002889128
18325,0.0347597326213496
6208,0.0347597326213496
33064,0.0632100316757293
31000,0.329563677316625
26512,0.162475722568664
44892,0.0770580160492988
116,0.323321560904724
27382,0.272764364764435
21624,0.364365140483124
12925,0.55080637311051
40767,0.0846822696799369
31354,0.081168929773006
26650,0.184933262603912
16889,0.289277204789435
34823,0.566544234505392
2537,0.274489111119906
38469,0.176293684006904
31414,0.0382557995213153
38744,0.0347597326213496
11378,0.613811994195726
16993,0.0347597326213496
33542,0.0471707598367663
48138,0.663020953288771
15378,0.074429711985025
23193,0.06883488475028
27420,0.194557766005738
4590,0.124796288746032
27958,0.180944266304714
28855,0.0612664527321191
27013,0.102333287435207
12122,0.71838344608853
15193,0.13309084122318
669,0.0699751216048332
9173,0.0347597326213496
6106,0.0347597326213496
24328,0.495379187294392
4722,0.117273295805203
36781,0.4555116682424
28109,0.12587280078474
33482,0.727873995652891
14380,0.134801754867974
33095,0.75708822881291
42871,0.0630885927999349
49483,0.0404946601079734
22781,0.20685731856559
28247,0.673444468925861
10145,0.15915990112756
5477,0.0619667961323591
21060,0.58091056322167
29590,0.0540803751969667
19402,0.0684506992870899
21365,0.651663778489993
1032,0.185058998450978
28813,0.230260308908189
47519,0.133490550058517
48386,0.108423794346485
1908,0.83538927113125
9005,0.132278340595398
43979,0.302090545548568
27717,0.25845643017273
26777,0.0347597326213496
12046,0.0347597326213496
16905,0.0737878370160194
48516,0.214865999803288
16880,0.105550723808441
30879,0.0942806514972778
35145,0.0347597326213496
46796,0.246489013120873
9508,0.28652953593467
9403,0.0347597326213496
36122,0.648547756793395
35741,0.814510121694304
38184,0.0477993094423743
21088,0.0529288525754543
6070,0.0350979839801797
11087,0.0786110225195022
33883,0.139252568321857
13450,0.10697075231615
5718,0.175126353785736
14088,0.683499857536055
8983,0.219694639131768
36504,0.0347597326213496
13738,0.78087557827542
46276,0.0675105179721447
11850,0.315171337026058
6890,0.0361188581041949
19615,0.214399034664376
37307,0.130153745919807
42618,0.312296847388489
16721,0.0356793232672805
34259,0.062267352553639
35017,0.077146487968597
40488,0.620740994563795
4939,0.29369548945163
41838,0.348910027463517
14345,0.113642441766891
7132,0.0820963631445499
44126,0.0633364195996853
20601,0.0666994999224277
20018,0.474253862848974
44288,0.73528157149861
23819,0.0347597326213496
22118,0.0827489557737442
48525,0.0856094385558696
41626,0.173795322463257
19667,0.791569038978316
27292,0.0457963652038904
2802,0.0936646933728786
41108,0.21681291101907
48439,0.0347597326213496
40051,0.0347597326213496
19898,0.162318582222206
7679,0.105428862112197
7456,0.696251883855559
4709,0.114068085985813
48163,0.0680142032975288
45818,0.504400387159087
3032,0.131893611193608
21789,0.0471501962343188
37609,0.598545446744658
16345,0.0378098431570413
4646,0.0347597326213496
22179,0.27824460952018
37513,0.0347597326213496
38982,0.54740336325414
6591,0.041420595447156
43684,0.0975441585356327
29097,0.0549714683616491
21844,0.156616008416159
35463,0.130759716540916
17623,0.514373022367131
29736,0.0485257876167031
26114,0.592922893729287
13550,0.170670541510327
34522,0.605956092229582
37154,0.274505406274662
31749,0.117273295805203
10825,0.658676430335738
31036,0.0660484234863849
43718,0.175935501739723
19347,0.0560533727580639
740,0.0347597326213496
26752,0.668921246877409
27238,0.272108340914478
35198,0.0347597326213496
21022,0.31385321888481
39935,0.181338081643326
40725,0.0629087674492927
11737,0.0927787075811954
4027,0.126931628719313
7990,0.540541311815287
46995,0.0506636488312813
35049,0.725334569564558
36191,0.214261377737267
18419,0.0984458701096983
27483,0.0448191727072079
39401,0.545852049937941
48649,0.094194668071899
14871,0.0347597326213496
9030,0.102207851865159
3802,0.0683425280326934
35033,0.0528678434962364
5929,0.0791019409617139
38584,0.448570708070453
48743,0.0466752086827489
29631,0.120148095029029
30546,0.246607685968621
36040,0.0356739588492507
42429,0.775588527074553
49146,0.106185587781105
20175,0.216459502795562
43543,0.0935309554511638
37938,0.0347597326213496
39445,0.0347597326213496
36260,0.120586025255355
15640,0.72328673278401
3455,0.0399262073511215
32016,0.0347597326213496
40386,0.058164304780397
16104,0.327703827446969
9587,0.0347597326213496
4427,0.0837012033039661
32378,0.331847343753207
29554,0.0554830736542078
6328,0.509082942953802
3773,0.0657872992629142
6436,0.12413573517147
28934,0.0347597326213496
15246,0.0347597326213496
30068,0.54977503563536
45394,0.254468301818115
48141,0.12321721269432
7752,0.0856973740333648
4115,0.83538927113125
20286,0.065394087421331
32718,0.804353818050124
19885,0.0347597326213496
24160,0.0519863578552337
732,0.0889957982176872
19504,0.0792779016369911
17649,0.152718427317771
27733,0.0517342376584144
29923,0.0900606687242122
14809,0.55862508985124
4847,0.402454264214731
30370,0.14632815909407
4863,0.0454719548175069
25524,0.129000189604164
49876,0.499040354346334
25578,0.14345769709908
43244,0.100666488247547
24770,0.138621951180133
28062,0.0880514371270271
42812,0.110287609236869
41872,0.0499180822694631
26475,0.0644603583091827
8528,0.270111871683353
42636,0.585408691110353
6095,0.0393434359753462
40251,0.327484252894989
43810,0.601338659328151
4857,0.673239136240219
32416,0.208475189941558
46594,0.732907041660048
24656,0.125894630985889
26726,0.0347597326213496
44612,0.301078112164809
12947,0.232442567938909
9429,0.119207183557186
20768,0.0347597326213496
43539,0.495983376851774
17280,0.435530717060311
5997,0.0605485892916055
26504,0.32116932869694
24427,0.0530695456141563
42716,0.208767513320191
30764,0.0853024671846958
1025,0.542128342104969
30535,0.0347597326213496
22284,0.193516495213253
48158,0.0569440095746847
35552,0.0347607157317206
14467,0.045468081446919
45594,0.0359587595626669
14900,0.178942682728512
49006,0.173813434975776
28241,0.065991495462689
30230,0.0412851834731134
7130,0.0347597326213496
19587,0.53041382561509
26710,0.688327982774473
24982,0.0511734343195291
3657,0.572358846417166
13318,0.0887150566155048
29030,0.0347597326213496
38119,0.0682064916068645
13618,0.149263328448279
15717,0.0857639486962886
9563,0.0957032020265194
9160,0.153559366899166
272,0.0551732949481266
6169,0.101786772447261
7516,0.040724616690162
14648,0.195393482730133
27623,0.183270471677525
48819,0.103328309748829
36556,0.297692681238396
22280,0.216828467831356
44483,0.042824454332325
19600,0.634509667506911
36047,0.698693379512526
2390,0.0388396244557532
15736,0.0347597326213496
19303,0.0484700470292898
29468,0.117273295805203
26364,0.502427081060823
32892,0.286475317699226
24317,0.322056228114336
15257,0.0632392509901853
38112,0.0392752738730939
47792,0.0576442151391836
12382,0.0347597326213496
11847,0.107795807518229
32448,0.201001497492535
37728,0.778717472902037
22725,0.413491668712911
37873,0.578356057158209
2769,0.0504314887398811
38464,0.0347597326213496
47348,0.152369516628418
10352,0.589976810687723
44601,0.282785195994993
48633,0.166961370542986
47426,0.0736145923906894
34718,0.587494715800978
47669,0.0839903379851909
18014,0.117273295805203
1281,0.371945197269661
43513,0.141352396312959
42047,0.0605236950391861
3321,0.666368379941679
43988,0.179192105815155
48423,0.0937221075469585
13015,0.218532855198128
17144,0.0632649492819605
17477,0.0860995787257286
5053,0.0508789575720163
31929,0.0731402586275669
29770,0.109257410007152
7429,0.74680985485623
41407,0.139145937191984
6573,0.228121529269686
41678,0.0659092783058019
27625,0.0976888264590831
11740,0.0772568832213016
41888,0.798357233157851
31426,0.132962683873806
28363,0.0514841198051305
29821,0.0976386616999241
20734,0.191236535594208
1437,0.0347597326213496
16620,0.0394995861748191
23169,0.62109677468846
10098,0.0347597326213496
9701,0.135612655938012
32889,0.0347597326213496
23607,0.0347597326213496
20708,0.145255854860289
12051,0.0347597326213496
17605,0.323503358096062
20453,0.0624486046904655
42028,0.133232296020133
4424,0.0353547877926337
5068,0.17695370787132
7123,0.158834772842559
17859,0.0347597326213496
624,0.289812339419573
47354,0.145783590810928
22631,0.117273295805203
7538,0.0433365820968481
34455,0.174035437093327
46232,0.121924184769733
8410,0.0791283759349914
37808,0.0347597326213496
9225,0.0682987037176223
15879,0.0407431290546389
41361,0.109104240971241
6101,0.561399392907943
1757,0.277616056831202
15312,0.786282852044798
32424,0.0347597326213496
19737,0.419443893366864
17905,0.0702767732614608
3896,0.0753579351181121
49963,0.410576009171059
10253,0.0467820490771862
43406,0.0413913649568291
43544,0.158187645063145
29263,0.550308767240198
12905,0.0439360222840639
12314,0.0415636610301169
15716,0.0534095193320842
10628,0.0347597326213496
16018,0.0455937615657182
17165,0.0347597326213496
25899,0.0436737748855682
5625,0.0347597326213496
9538,0.102701331215534
8310,0.0936821798855396
27881,0.0347597326213496
40562,0.204856144771321
22262,0.196943576023323
36371,0.0738983254009815
2231,0.0422008225755723
11851,0.192654239520771
30541,0.26066149263118
10501,0.120895358460579
30521,0.0347597326213496
32476,0.0475265660384627
37469,0.25141410021518
41598,0.164991820135201
23333,0.256474223328618
9218,0.0347597326213496
2259,0.550110593190886
23769,0.0437719074139329
22953,0.0773080016547771
9800,0.0620748090619178
14190,0.134820618242366
2400,0.349660272285683
9465,0.0347597326213496
30396,0.710023715844847
10358,0.0608087393516632
111,0.0347597326213496
19715,0.232099438593132
649,0.103790248470935
48856,0.0815970215076538
13553,0.649441048255659
35693,0.0868687952096648
35259,0.320547722555926
48880,0.190932991641197
28690,0.388015323994321
25838,0.0347597326213496
15589,0.0505277725929352
21973,0.177975683048708
49186,0.0502526058876844
38450,0.142907541752202
19424,0.0347597326213496
14855,0.0517939242595764
43495,0.053696618142161
22336,0.0629357981556984
9779,0.0347597326213496
48036,0.0844641576582523
13375,0.0456232016036244
27049,0.12147816189621
42166,0.0775549511486621
16719,0.243390108034355
20226,0.231580498203976
48510,0.810076877227522
11517,0.125888074474964
3970,0.160005054012282
42154,0.18388763307069
7872,0.127066154539926
49733,0.0430145316818686
13462,0.258582276607112
42269,0.273276223509758
15838,0.614627983509955
13185,0.525438829983627
42963,0.0384692274561109
13655,0.0849556240314575
26021,0.0347597326213496
27116,0.044812396826777
15509,0.492879540579064
19728,0.0347597326213496
20762,0.117273295805203
18453,0.0895789328092666
38502,0.79678441559384
23540,0.142292678602695
49577,0.0370153239523949
17858,0.0347597326213496
27608,0.619189848577936
24402,0.287890563294632
31268,0.756058767190672
46438,0.83538927113125
39661,0.0843508864814373
30039,0.0475042953217359
40170,0.223257640883667
10878,0.674876317134596
29351,0.225951293990357
12712,0.245923350140793
17749,0.088472491788301
18334,0.0519057444358202
29580,0.83538927113125
9010,0.131069743581457
37632,0.0638685046756597
15482,0.0604094366604419
25143,0.272405529901726
44303,0.628407791009642
3874,0.0654779921347232
32606,0.0347597326213496
47057,0.154427530902061
43801,0.219739893958313
17770,0.316921435862483
34446,0.23592777787183
16029,0.0656399286413522
2564,0.0668239283436866
11405,0.803686275830962
32240,0.0504574726397129
47241,0.0775123338276477
9408,0.280106642731599
39394,0.83538927113125
35063,0.83538927113125
40557,0.0373502820325972
15553,0.165896973148329
30118,0.0347597326213496
33265,0.198291088030083
8561,0.0402980024987789
41176,0.163165843621237
5514,0.035457648063633
35492,0.0347597326213496
14883,0.207129853353245
16223,0.101288201945457
12060,0.0952493946129413
9114,0.0347597326213496
18554,0.166748973116619
14105,0.693811252465941
17679,0.181344593450768
69,0.0347597326213496
38785,0.608762785545088
11005,0.036793389782864
16112,0.462994033321733
1504,0.249940542812448
17706,0.0535143229240509
4925,0.103456626372966
28536,0.129831521347506
21132,0.0362136729123028
12654,0.0373740209793629
45240,0.0735519479090305
28581,0.15104310451482
44548,0.704470768323637
23800,0.587256237617232
46813,0.173839102074845
7610,0.485370740978473
11620,0.052039370598826
23549,0.0563419132554861
7121,0.0776041696840854
30447,0.0655339031541677
39953,0.159201281803283
5876,0.669844224801756
42138,0.304435605690224
51,0.274396488949997
41976,0.0595871216678949
14083,0.0353382268981965
28242,0.651902630677916
61,0.0676496165865989
19646,0.271445602034135
28903,0.0531511704498859
31398,0.0528995662057729
35457,0.803886756053664
44359,0.117465878563556
7065,0.0967696073526474
38135,0.520652070394255
46623,0.0810892548135289
11161,0.308750251815064
37493,0.124808913603766
47730,0.19704851000045
19138,0.78557105337689
21562,0.681199952712752
133,0.0732151406878563
42651,0.477353715097423
23379,0.0347597326213496
29831,0.0894125836962791
19644,0.0347597326213496
30665,0.0586535080397459
27101,0.201866308734162
22893,0.0347597326213496
24353,0.318094740197403
35647,0.658033594241835
7236,0.110417495208416
22863,0.195805850165519
47994,0.593555226674773
47898,0.459330074952651
213,0.132965757087214
44505,0.205788195560521
40156,0.0805615547174545
44769,0.0825587648028465
7818,0.359371564789733
34234,0.0594970963025423
24485,0.0459371681386562
1470,0.0412429689491125
1857,0.265265116975052
1018,0.219467321917755
12703,0.250579888508065
34407,0.0531497008228632
5032,0.160027253168258
777,0.563356781814711
43856,0.621514734133436
34703,0.0589308074736925
28831,0.0347597326213496
43207,0.0465675468323641
37018,0.162327690556986
46176,0.0897662553066345
26038,0.0347597326213496
44169,0.172921719687614
19853,0.0460853946456643
36109,0.226131337270481
2222,0.496304034939505
10276,0.352981134884516
16565,0.0467357195043894
39076,0.166373586789114
40532,0.0347597326213496
49378,0.24825787036155
39879,0.0347597326213496
31437,0.83119226967404
14573,0.698680057874419
4496,0.0548278137171598
10401,0.0664841632420154
34022,0.0707457202548118
44278,0.257905636499326
28858,0.666164859882094
20332,0.076492800104055
17338,0.0417980888919862
38318,0.0347597326213496
26984,0.242835874244911
29717,0.0832026812309356
31776,0.070059469627771
23873,0.0540626968318554
6551,0.117273295805203
46007,0.117273295805203
33960,0.0347597326213496
49673,0.109651411610279
3381,0.0347597326213496
6939,0.0972479420775505
16227,0.0347597326213496
15038,0.161583969876511
10457,0.222045334563
3468,0.14466117745672
45786,0.240913045722377
38262,0.0541993628317447
7228,0.0995946402722927
22341,0.118234331446323
24776,0.0347597326213496
27394,0.698113634935118
6193,0.0732516038292976
11211,0.0831308203810783
2835,0.0347597326213496
35402,0.260329703376038
46805,0.229783917352898
39366,0.508190378299452
9550,0.244368235156281
40130,0.157606797799809
39443,0.210566776398814
2598,0.157531156477764
44949,0.206875118153724
18395,0.0496600183719726
14451,0.0347597326213496
46369,0.58180920637779
38087,0.484772792006331
24771,0.0707429151112171
47410,0.0347597326213496
43829,0.0347597326213496
21380,0.0700270447010131
12264,0.0347597326213496
23205,0.186335789546711
48167,0.0633236157769294
5822,0.0518456592285963
17405,0.0450856207931371
15614,0.0491642651209565
37637,0.83538927113125
33720,0.0347597326213496
9035,0.0347597326213496
1064,0.42666693190955
29595,0.299648339435799
2092,0.3059360930178
28591,0.83538927113125
14908,0.0770742210620971
40220,0.367217090943041
33581,0.543775424113966
32042,0.179189755156977
11873,0.0347597326213496
41847,0.155680047855122
19808,0.831251874318816
15943,0.276947545490832
1305,0.291523570701821
18404,0.0742175082737537
12136,0.0347597326213496
30935,0.0347597326213496
4041,0.25896799056266
30733,0.13510608925167
11463,0.809013023725249
23524,0.148289774120195
35467,0.0347597326213496
11969,0.187155807897789
16411,0.183813291557023
42740,0.0347597326213496
36158,0.162120948121292
20880,0.177871073171837
15577,0.156029562192592
49296,0.144608587533576
35241,0.661550059667326
23676,0.0347597326213496
4441,0.0710337187224956
44825,0.306348732933678
23583,0.0347597326213496
1271,0.0835488873595329
29019,0.720973416915633
14496,0.0938832189017864
25932,0.175180795329246
49789,0.0347597326213496
35785,0.12304880092486
991,0.0347597326213496
44287,0.647409960380293
876,0.0424572897205086
48336,0.296415055677635
45048,0.162421322003348
44734,0.103464643197689
42282,0.180939140305264
26134,0.0708907495314212
27727,0.214978272602303
18114,0.240840899333699
18152,0.563344001522757
21288,0.222332517192108
2619,0.0347597326213496
26122,0.1880023868345
5036,0.0832537028068634
32680,0.0427098113173576
7432,0.0608286212259861
22780,0.652015194049574
35897,0.0347597326213496
36676,0.14942647381161
17698,0.0570205475265117
13358,0.101139764028225
19237,0.0720795231932731
26342,0.0619694373631807
26234,0.121135289507541
31790,0.0347597326213496
11242,0.267035046399793
43237,0.0376447476042392
26097,0.185034404084427
5431,0.0590319621438118
4800,0.042682999471757
3627,0.31361029534076
9165,0.79471971069882
8732,0.0952277972012463
3594,0.616092070689894
32716,0.142018083989961
29784,0.578801095238425
4729,0.793559178462721
25436,0.0347597326213496
48710,0.127046080964241
32524,0.232725600287659
17219,0.212299677119
9344,0.0697195592397781
10686,0.0391737336354287
36535,0.160185331985695
18280,0.187388530489067
43563,0.233046757564289
43735,0.307949731633408
37508,0.0479291637489529
22399,0.0981357942396732
14722,0.0397050401257308
5749,0.0347597326213496
30481,0.0369065869195344
40393,0.150026607053909
48073,0.362956853845439
386,0.4735775180581
17023,0.27549378065799
15880,0.0378300109473946
46899,0.821519568315245
13051,0.0733264784390064
44028,0.0451480315128298
49152,0.624286725869871
39739,0.053894838976297
14545,0.0524519241476389
20043,0.162662448868496
29475,0.0389518437037202
44429,0.809423640123106
5481,0.107788256199402
1805,0.542184203615881
38438,0.571882903328635
7657,0.523959710946776
32601,0.595215514054991
5280,0.0347597326213496
31743,0.0347597326213496
1240,0.0407132322030099
44936,0.257497229882847
41217,0.0555395620936485
37157,0.0374832206467124
18807,0.0659763819599481
37135,0.183480741963131
2022,0.748315259567
20420,0.0347597326213496
48399,0.0347597326213496
6474,0.0347597326213496
24545,0.117273295805203
18523,0.0857272657627197
10445,0.0636406940815148
2784,0.117273295805203
12025,0.057150547119412
31358,0.19787726698094
17400,0.740029975524641
46507,0.786276980987288
17763,0.572548888975428
35427,0.0347597326213496
12868,0.0347597326213496
22323,0.0559196739518972
7850,0.34635378157343
16050,0.046030365588698
8119,0.0433331762501927
48474,0.275267216103706
46060,0.0889488223070236
23042,0.209109390661461
30372,0.195329102263195
23137,0.0347597326213496
48538,0.0443301533410283
23592,0.755263223996855
19597,0.724191620698668
28288,0.139471771853599
27305,0.0804371709996791
27987,0.0347597326213496
20426,0.0347597326213496
20516,0.0388959438601466
31491,0.0975738118464084
23856,0.59047738361601
21640,0.322983277219589
1618,0.257494345138004
48823,0.778969034305312
48882,0.0347597326213496
